Heroes,Spell 1,Spell 2,Spell 3,Ultimate
 Paladin,Holy Light,Divine Shield,Devotion Aura,Resurrection (Ultimate)
 Archmage,Blizzard,Summon Water Elemental,Brilliance Aura,Mass Teleport (Ultimate) 
 Mountain King,Storm Bolt,Thunder Clap,Bash (Passive),Avatar (Ultimate)
 Blood Mage  ,Flame Strike,Banish,Siphon Mana,Phoenix (Ultimate)
 Far Seer,Far Sight ,Chain Lightning ,Feral Spirit ,Earthquake (Ultimate) 
 Blademaster,Wind Walk ,Mirror Image ,Critical Strike (Passive) ,Bladestorm (Ultimate) 
 Tauren Chieftain,Shock Wave,War Stomp,Endurance Aura,Reincarnation (Ultimate)
 Shadow Hunter  ,Healing Wave,Hex,Serpent Ward,Big Bad Voodoo (Ultimate)
 Death Knight,Death Coil,Death Pact,Unholy Aura (Passive) ,Animate Dead (Ultimate) 
 Lich,Frost Nova,Frost Armor (Auto Cast),Dark Ritual,Death and Decay (Ultimate)
 Dread Lord,Carrion Swarm,Sleep,Vampiric Aura,Inferno (Ultimate)
 Crypt Lord  ,Impale,Spiked Carapace,Carrion Beetles (Autocast),Locust Swarm (Ultimate)
 Keeper of the grove,Entangling Roots,Force of Nature,Thorns Aura (Passive),Tranquility (Ultimate)
 Demon Hunter,Mana Burn,Immolation,Evasion (Passive),Metamorphosis (Ultimate)
